Dataset,#Subj,#Chan,#Trials / class,Trials length (s),Freq (Hz),#Sessions
BNCI2014_008,8,8,3500 NT / 700 T,1.0,256,1
BNCI2014_009,10,16,1440 NT / 288 T,0.8,256,3
BNCI2015_003,10,8,1500 NT / 300 T,0.8,256,1
BI2012,25,16,640 NT / 128 T,1.0,128,2
BI2013a,24,16,3200 NT / 640 T,1.0,512,8 for subjects 1-7 else 1
BI2014a,64,16,990 NT / 198 T,1.0,512,up to 3
BI2014b,38,32,200 NT / 40 T,1.0,512,3
BI2015a,43,32,4131 NT / 825 T,1.0,512,3
BI2015b,44,32,2160 NT / 480 T,1.0,512,1
Cattan2019_VR,21,16,600 NT / 120 T,1.0,512,2
Huebner2017,13,31,364 NT / 112 T,0.9,1000,3
Huebner2018,12,31,364 NT / 112 T,0.9,1000,3
Sosulski2019,13,31,7500 NT / 1500 T,1.2,1000,1
EPFLP300,8,32,2753 NT / 551 T,1.0,2048,4
Lee2019_ERP,54,62,6900 NT / 1380 T,1.0,1000,2
ErpCore2021,40,30,varies by ERP task,1.0,1024,1
ErpCore2021_N170,40,30,240 NT / 80 T,1.0,1024,1
ErpCore2021_MMN,40,30,800 NT / 200 T,1.0,1024,1
ErpCore2021_N2pc,40,30,160 NT / 160 T,1.0,1024,1
ErpCore2021_P3,40,30,160 NT / 40 T,1.0,1024,1
ErpCore2021_N400,40,30,60 NT / 60 T,1.0,1024,1
ErpCore2021_ERN,40,30,~400 All,1.0,1024,1
ErpCore2021_LRP,40,30,~400 All,1.0,1024,1
Kojima2024A,11,64,~130 NT / ~65 T,1.0,1000,1
Kojima2024B,15,64,2160 NT / 720 T,1.0,1000,1
RomaniBF2025ERP,22,8,540 NT / 60 T,1.0,250,up to 3
BNCI2015_009,21,62,10071 NT / 2014 T,0.8,1000,2
BNCI2015_010,12,63,18850 NT / 650 T,0.8,1000,1
BNCI2015_012,10,63,6075 NT / 759 T,1.0,1000,1
BNCI2015_013,6,64,809 NT / 235 T,0.6,512,2
BNCI2016_002,15,69,varies brake / EMG,1.5,200,1
BNCI2020_002,18,31,varies NT / T,16.0,250,1
BNCI2015_006,11,64,~875 NT / ~856 T,1.0,200,1
BNCI2015_007,16,63,varies NT / T,0.7,100,1
BNCI2015_008,13,63,varies NT / T,1.0,250,2
Lee2021Mobile_ERP,24,32,250 NT / 50 T,1.0,500,5 for subjects 1-18 else 4
GuttmannFlury2025_P300,31,66,varies NT / T,1.0,1000,1-3
Mainsah2025_A,13,32,varies NT / T,1.0,256,1
Mainsah2025_B,19,16,varies NT / T,1.0,256,up to 8
Mainsah2025_C,19,32,varies NT / T,1.0,256,1
Mainsah2025_D,17,32,varies NT / T,1.0,256,1
Mainsah2025_E,8,16,varies NT / T,1.0,256,1
Mainsah2025_F,10,16,varies NT / T,1.0,256,3
Mainsah2025_G,20,16,varies NT / T,1.0,256,1
Mainsah2025_H,16,16,varies NT / T,1.0,256,1
Mainsah2025_I,13,16,varies NT / T,1.0,256,1
Mainsah2025_J,20,16,varies NT / T,1.0,256,1
Mainsah2025_K,5,16,varies NT / T,1.0,256,up to 2
Mainsah2025_L,11,16,varies NT / T,1.0,256,1
Mainsah2025_M,21,16,varies NT / T,1.0,256,1
Mainsah2025_N,8,16,varies NT / T,1.0,256,2
Mainsah2025_O,18,32,varies NT / T,1.0,256,2
Mainsah2025_P,19,32,varies NT / T,1.0,256,2
Mainsah2025_Q,36,32,varies NT / T,1.0,256,1
Mainsah2025_R,20,32,varies NT / T,1.0,256,2
Mainsah2025_S1,10,32,varies NT / T,1.0,256,1
Mainsah2025_S2,24,32,varies NT / T,1.0,256,1
Chailloux2020,19,8,varies NT / T,1.0,256,3
Lee2024_TV,30,31,varies NT / T,1.0,500,1
Lee2024_DL,15,31,varies NT / T,1.0,500,1
Lee2024_EL,15,31,varies NT / T,1.0,500,1
Lee2024_BS,14,31,varies NT / T,1.0,500,1
Lee2024_AC,10,25,varies NT / T,1.0,500,1
Zheng2020,14,62,168 T / 4032 NT,1.0,1000,2
Zhang2025,15,57,varies T / NT,1.0,1000,4
Kaneshiro2015,10,124,5184 (6 classes),0.496,62.5,1
Simoes2020,15,8,varies NT / T,1.0,250,7
Speier2017,10,32,~1200 per run,1.0,256,2
