Dataset,#Subj,#Chan,#Classes,#Trials / class,Trials length (s),Freq (Hz),#Sessions
Lee2019_SSVEP,54,62,4,50,4.0,1000,2
Kalunga2016,12,8,4,16,2.0,256,1
MAMEM1,10,256,5,12-15,3.0,250,1
MAMEM2,10,256,5,20-30,3.0,250,1
MAMEM3,10,14,4,20-30,3.0,128,1
Nakanishi2015,9,8,12,15,4.15,256,1
Wang2016,34,64,40,6,5.0,250,1
Liu2020BETA,70,64,40,4,3.0,250,1
Liu2022EldBETA,100,64,9,7,6.0,1000,7
Kim2025BetaRange,40,33,40,6,5.0,1024,6
Dong2023,59,8,40,4,4.0,250,1
Lee2021Mobile_SSVEP,24,32,3,20,5.0,500,4-5
Chen2017SingleFlicker,12,32,4,varies,3.5,512/2048,2
Wang2021Combined,8,32,4,varies,5.0,1000,1
Han2024Fatigue,24,64,32,6-24,2.0,1000,2
GuttmannFlury2025_SSVEP,31,66,4,12,5.0,1000,1-3
Schrag2026Pediatric,47,16,4,3,5.0,256,1
